Id,Label,name,次数,Weighted Degree,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality,Eccentricity,Closeness Centrality,Betweenness Centrality,ave_view,ave_comment,ave_mylist,ave_starttime,ave_length
6077,6077,死亡フラグ,10,10,5.50E-04,5.50E-04,4,6.11E-04,0,1,45,0.035597417,3,2.383471074,0,46458.625,2613.375,111.625,2011-03-23 19:05:40,905.75
107,107,ksk,10,10,5.50E-04,5.50E-04,4,6.11E-04,0,1,45,0.035597417,3,2.383471074,0,253408,15001,465,2010-10-09 13:46:18,867
2825,2825,キティのことか,9,9,5.00E-04,5.00E-04,9,4.93E-04,0,1,36,0.028841922,3,2.725619835,0,4177,103,10,2010-06-16 20:49:07,184
2087,2087,オレオレ詐欺,9,9,5.00E-04,5.00E-04,9,4.93E-04,0,1,36,0.028841922,3,2.725619835,0,4177,103,10,2010-06-16 20:49:07,184
3480,3480,クチナシ,9,9,5.00E-04,5.00E-04,9,4.93E-04,0,1,36,0.028841922,3,2.725619835,0,4177,103,10,2010-06-16 20:49:07,184
400,400,X2倍速動画,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,10264.11694,2219.40074,17.80327432,2011-06-22 18:53:22,731.4793779
4538,4538,吹_っ_切_れ_た,11,28,5.99E-04,5.99E-04,9,5.66E-04,0,0.909090909,50,0.040564044,3,2.636363636,16.14700497,4120.6,90.4,24.8,2010-05-22 00:30:45,45.2
1941,1941,フライング,10,20,5.50E-04,5.50E-04,9,5.27E-04,0,1,45,0.033198437,3,2.69338843,0,4981,106,24,2010-05-23 05:31:19,22
2260,2260,ほめ子,9,14,5.00E-04,5.00E-04,21,4.88E-04,0,1,36,0.041356524,3,2.645454545,0,1645,65.5,24,2008-11-21 20:44:14,360.5
3393,3393,グラディウスリバース,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.053393373,3,2.410743802,0,14085,525,127,2010-11-22 17:29:35,1091
1183,1183,Wiiウェア,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.053393373,3,2.410743802,0,14085,525,127,2010-11-22 17:29:35,1091
5140,5140,ゆっくりグラディウス,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.053393373,3,2.410743802,0,14085,525,127,2010-11-22 17:29:35,1091
668,668,グラディウス,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.053393373,3,2.410743802,0,7685,278,64,2011-07-14 21:17:31,671.5
2186,2186,ゆっくりと我様のとある日常,9,12,5.00E-04,5.00E-04,22,5.42E-04,0,1,36,0.054730736,3,2.410743802,0,15682.2,397.2,64.2,2011-02-17 21:31:47,1194.8
2183,2183,きれいな皇帝,9,9,5.00E-04,5.00E-04,22,5.42E-04,0,1,36,0.054730736,3,2.410743802,0,5691,93,17,2011-05-17 13:38:28,948
3549,3549,セカジカ,9,9,5.00E-04,5.00E-04,22,5.42E-04,0,1,36,0.054730736,3,2.410743802,0,5691,93,17,2011-05-17 13:38:28,948
1413,1413,VIPRPG,9,9,5.00E-04,5.00E-04,22,5.42E-04,0,1,36,0.054730736,3,2.410743802,0,5691,93,17,2011-05-17 13:38:28,948
152,152,X3.00,9,9,5.00E-04,5.00E-04,8,5.05E-04,0,1,36,0.021909483,3,2.765289256,0,1324.695396,1739.859142,400.7511943,2011-07-12 04:02:17,664.5085689
936,936,WII,9,9,5.00E-04,5.00E-04,5,5.81E-04,0,1,36,0.051740643,3,2.410743802,0,105808,4917,487.5,2011-02-02 01:49:57,1072.5
2076,2076,ガンパレードマーチ,9,9,5.00E-04,5.00E-04,22,5.80E-04,0,1,36,0.049960355,3,2.410743802,0,2840,133,10,2011-10-04 23:50:45,854
3806,3806,三国志,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,678,28.5,5.5,2012-05-31 18:59:10,316
3506,3506,ダラダラプレイ,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,316,4,2,2012-06-07 16:50:25,374
5249,5249,三國志リターンズ,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,316,4,2,2012-06-07 16:50:25,374
2858,2858,シナリオクリア,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,316,4,2,2012-06-07 16:50:25,374
5774,5774,初代三国志,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,316,4,2,2012-06-07 16:50:25,374
2208,2208,な、なんだってー！？,10,10,5.50E-04,5.50E-04,14,5.39E-04,0,1,45,0.027730494,3,2.705785124,0,18739,622,111,2011-07-07 02:26:56,238
6244,6244,戦略ゲーPart1リンク,9,9,5.00E-04,5.00E-04,16,5.85E-04,0,1,36,0.03461143,3,2.395041322,0,316,4,2,2012-06-07 16:50:25,374
333,333,PS,15,23,7.99E-04,7.99E-04,22,8.42E-04,0,0.571428571,60,0.076945412,3,2.333057851,75.34910011,2669.6,83.2,24,2011-08-25 23:57:55,672.4
3926,3926,サムネの違和感,9,9,5.00E-04,5.00E-04,22,5.68E-04,0,1,36,0.047772181,3,2.410743802,0,40966,499,66,2012-04-18 23:46:16,781
944,944,ＢＦ３,9,9,5.00E-04,5.00E-04,22,5.68E-04,0,1,36,0.047772181,3,2.410743802,0,27876.33333,353.3333333,48.33333333,2012-03-17 01:56:19,730.3333333
5087,5087,バグに愛されし者,9,9,5.00E-04,5.00E-04,22,5.68E-04,0,1,36,0.047772181,3,2.410743802,0,40966,499,66,2012-04-18 23:46:16,781
1424,1424,X3.38.,9,9,5.00E-04,5.00E-04,14,5.10E-04,0,1,36,0.029293004,3,2.681818182,0,21752.53323,1292.211602,574.0951334,2011-07-11 13:50:17,678.6823601
489,489,X30代ホイホイ,9,9,5.00E-04,5.00E-04,14,5.10E-04,0,1,36,0.029293004,3,2.681818182,0,12066.21814,1907.099305,606.134738,2011-06-27 11:42:00,672.6517216
581,581,X3雲,9,9,5.00E-04,5.00E-04,21,4.92E-04,0,1,36,0.031966569,3,2.704132231,0,12130.28932,835.2949402,237.221478,2011-07-14 22:42:04,795.5221626
33,33,X3日後,9,18,5.00E-04,5.00E-04,22,5.31E-04,0,1,36,0.058237992,3,2.403305785,0,13016.11213,1447.161905,387.7615867,2011-07-01 10:45:41,751.2777462
248,248,X4大邪神人気No.1ニャルタンKP講座,9,9,5.00E-04,5.00E-04,22,5.31E-04,0,1,36,0.033959499,4,2.41322314,0,6291.67873,2140.630495,575.8633484,2011-07-08 09:51:44,745.1868581
5181,5181,三騎士物語,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.054628677,3,2.403305785,0,13887,864,61,2012-10-21 04:09:22,1584
251,251,X5.17から戦闘,9,9,5.00E-04,5.00E-04,22,5.15E-04,0,1,36,0.060707181,3,2.357024793,0,13961.69026,1430.929416,227.2035854,2011-07-14 18:55:20,721.4096875
5722,5722,乙女ゲー卓,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.054628677,3,2.403305785,0,13887,864,61,2012-10-21 04:09:22,1584
1231,1231,ｷﾏｼﾀﾜｰ,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.054628677,3,2.403305785,0,13887,864,61,2012-10-21 04:09:22,1584
231,231,X50点さん,9,9,5.00E-04,5.00E-04,22,5.20E-04,0,1,36,0.058307187,3,2.403305785,0,8032.743884,1977.956463,734.9068204,2011-06-30 06:55:44,726.7429201
299,299,X6.48止めることを推奨,9,9,5.00E-04,5.00E-04,14,5.08E-04,0,1,36,0.031621207,3,2.626446281,0,11775.19096,1977.410871,649.5462857,2011-07-14 02:02:58,689.4158462
3950,3950,ヒデキ感激,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
3341,3341,ダイナマ伊藤,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
6143,6143,数の暴力,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
2672,2672,ジェンガ,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
5106,5106,会社からは逃れられないようだ,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
173,173,PCゲーム,14,23,7.49E-04,7.49E-04,22,8.10E-04,0,0.571428571,52,0.068182193,3,2.358677686,42.57500037,27356.84615,666.3846154,253.5384615,2011-05-16 00:57:10,560
5641,5641,怒りの帰宅,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
105,105,DemolitionCompany,9,9,5.00E-04,5.00E-04,4,5.89E-04,0,1,36,0.034047805,3,2.384297521,0,127213,4839,397,2010-10-02 18:24:18,1028
4443,4443,放課後怪奇くらぶ,9,9,5.00E-04,5.00E-04,22,5.31E-04,0,1,36,0.033959499,4,2.41322314,0,4602,250,35,2014-02-24 22:23:35,738.5
1221,1221,アイギス.早苗,9,9,5.00E-04,5.00E-04,22,5.35E-04,0,1,36,0.036786461,3,2.385123967,0,8417.182115,1175.091876,295.7800009,2011-07-03 00:23:03,719.1193987
6195,6195,素晴らしいコードネーム,9,9,5.00E-04,5.00E-04,22,5.35E-04,0,1,36,0.036786461,3,2.385123967,0,61078,1019,303,2012-10-17 19:35:00,1084
5711,5711,奇行帝サナエル,9,9,5.00E-04,5.00E-04,22,5.35E-04,0,1,36,0.036786461,3,2.385123967,0,61078,1019,303,2012-10-17 19:35:00,1084
1353,1353,アイザック.アシモフ,9,9,5.00E-04,5.00E-04,11,5.77E-04,0,1,36,0.013906713,3,2.880165289,0,8651.858013,1833.625177,617.506907,2011-07-11 07:51:40,763.3121974
5809,5809,妖怪くそガエル,10,10,5.50E-04,5.50E-04,14,5.52E-04,0,1,45,0.028118266,3,2.667768595,0,24232,495,283,2013-05-15 16:50:00,257
3559,3559,また守矢か,10,10,5.50E-04,5.50E-04,14,5.52E-04,0,1,45,0.028118266,3,2.667768595,0,24232,495,283,2013-05-15 16:50:00,257
5292,5292,射命丸文,9,9,5.00E-04,5.00E-04,14,5.22E-04,0,1,36,0.025026836,3,2.681818182,0,22857,497,174,2013-03-26 16:36:48,290
6277,6277,東方ＭＭＤ,12,18,6.49E-04,6.49E-04,14,6.58E-04,0,0.863636364,57,0.029057139,3,2.666115702,4.961904762,23084.5,428.5,167,2013-04-03 16:27:46,253.5
3556,3556,カリスマブレイク,9,9,5.00E-04,5.00E-04,14,5.22E-04,0,1,36,0.025026836,3,2.681818182,0,22857,497,174,2013-03-26 16:36:48,290
4730,4730,不憫なレミリアの人,15,38,7.99E-04,7.99E-04,14,7.90E-04,0,0.80952381,85,0.031861665,3,2.663636364,2.388888889,22738.25,520.25,189.5,2013-04-27 15:24:56,259.25
3557,3557,ダメーリン,9,9,5.00E-04,5.00E-04,14,5.09E-04,0,1,36,0.026976685,3,2.668595041,0,23312,360,160,2013-04-11 16:18:43,217
1085,1085,アンパンマン.,9,9,5.00E-04,5.00E-04,22,5.70E-04,0,1,36,0.047561731,3,2.410743802,0,15970.77307,1921.272038,273.027308,2011-07-20 14:14:36,761.71797
2903,2903,カリスマ,9,9,5.00E-04,5.00E-04,14,5.22E-04,0,1,36,0.025026836,3,2.681818182,0,22857,497,174,2013-03-26 16:36:48,290
4163,4163,ハッピーエンド回,10,10,5.50E-04,5.50E-04,14,5.52E-04,0,1,45,0.028118266,3,2.667768595,0,22944,614,170,2013-04-20 12:00:42,326
3558,3558,ここぁ,10,10,5.50E-04,5.50E-04,14,5.52E-04,0,1,45,0.028118266,3,2.667768595,0,22944,614,170,2013-04-20 12:00:42,326
4483,4483,東方MMD,23,67,0.001198981,0.001198981,14,0.001151947,0,0.513833992,130,0.046596793,3,2.605785124,131.3139127,14635.4,362.3,123.5,2013-01-05 14:32:49,411.1
2188,2188,お嬢様と一緒,20,61,0.001049108,0.001049108,14,0.001035076,0,0.636842105,121,0.035400988,3,2.659504132,13.42222222,20688.14286,422,162,2013-04-10 05:13:12,228.5714286
5770,5770,東風谷早苗,10,24,5.50E-04,5.50E-04,14,5.57E-04,0,0.955555556,43,0.028580511,3,2.690082645,0.475,12722.75,359.75,126.25,2012-11-24 00:48:55,400.75
391,391,カイザーP,10,24,5.50E-04,5.50E-04,14,5.57E-04,0,0.955555556,43,0.028580511,3,2.690082645,0.475,14454.66667,440.6666667,129.6666667,2012-12-17 06:39:50,390.3333333
3382,3382,伝説の始まり,16,30,8.49E-04,8.49E-04,22,8.75E-04,0,0.5,60,0.073532599,3,2.280165289,131.1749605,166013,3463.3,3209.1,2011-03-04 23:57:28,789.1
157,157,アクション実況part1リンク,4,6,2.50E-04,2.50E-04,22,2.97E-04,0,1,6,0.046932646,3,2.414876033,0,42468,756.5,729,2010-12-24 20:09:19,861
3983,3983,下ネタが多かった頃の唆凪,9,9,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,477780,5139,12278,2010-03-15 21:21:54,523
3372,3372,萌えっ娘もんすたぁ,9,15,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,161660,1835,4109.666667,2010-03-14 08:01:56,752
5130,5130,篇那唆凪,9,9,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,477780,5139,12278,2010-03-15 21:21:54,523
1969,1969,ポケモン実況part1リンク,9,9,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,477780,5139,12278,2010-03-15 21:21:54,523
6153,6153,萌えもんプレイ動画第1話リンク,9,9,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,477780,5139,12278,2010-03-15 21:21:54,523
158,158,RPG実況part1リンク,9,9,5.00E-04,5.00E-04,22,5.64E-04,0,1,36,0.052885755,3,2.410743802,0,477780,5139,12278,2010-03-15 21:21:54,523
6194,6194,暇を持て余した神々の解説,9,9,5.00E-04,5.00E-04,22,5.31E-04,0,1,36,0.033959499,4,2.41322314,0,8548,483,61,2012-10-17 00:17:11,1080
2023,2023,TRPG準備体操,9,9,5.00E-04,5.00E-04,22,5.31E-04,0,1,36,0.033959499,4,2.41322314,0,8548,483,61,2012-10-17 00:17:11,1080
2929,2929,もっともっと評価されるべき,11,12,5.99E-04,5.99E-04,22,6.10E-04,0,0.709090909,39,0.040629281,3,2.370247934,31.59202777,3600.666667,177.3333333,27.33333333,2011-08-28 05:48:48,436.6666667
1376,1376,ｲｲﾊﾅｼｶﾅｰ.,9,9,5.00E-04,5.00E-04,22,5.12E-04,0,1,36,0.058088992,3,2.382644628,0,12783.93281,1162.278045,543.414748,2011-07-25 20:47:25,903.3026652
5691,5691,最終兵器カラダで払う,9,9,5.00E-04,5.00E-04,22,5.15E-04,0,1,36,0.057926084,3,2.398347107,0,10178,278,17,2012-05-12 09:02:04,415
2749,2749,セクハラの人,9,9,5.00E-04,5.00E-04,22,5.15E-04,0,1,36,0.057926084,3,2.398347107,0,10178,278,17,2012-05-12 09:02:04,415
6180,6180,真っ白な街と真っ黒なセロス,9,9,5.00E-04,5.00E-04,22,5.15E-04,0,1,36,0.057926084,3,2.398347107,0,10178,278,17,2012-05-12 09:02:04,415
1315,1315,これはひどい,30,43,0.001548684,0.001548684,9,0.001360579,0,0.386206897,168,0.151391256,3,1.990909091,1054.786263,35294.38462,1232.461538,559.6153846,2011-01-05 01:58:35,400.2307692
4139,4139,ボッシュート,10,10,5.50E-04,5.50E-04,22,5.84E-04,0,1,45,0.057662832,3,2.383471074,0,81156,1515,232,2010-09-14 00:59:46,621
2738,2738,シャドウゲイト,11,13,5.99E-04,5.99E-04,22,6.28E-04,0,0.909090909,50,0.064323768,3,2.382644628,0.833333333,41406,780,123,2011-05-02 20:43:53,709
5784,5784,わいゆー,10,10,5.50E-04,5.50E-04,22,5.84E-04,0,1,45,0.057662832,3,2.383471074,0,52913,1065.5,141,2010-09-26 23:47:51,716.5
1215,1215,ウガァ.クトゥン.ユフ,9,9,5.00E-04,5.00E-04,22,5.44E-04,0,1,36,0.041528064,3,2.414876033,0,15604.10226,1854.571214,363.3444577,2011-07-03 09:35:24,804.2837805
6255,6255,背後霊系王女,10,10,5.50E-04,5.50E-04,22,5.84E-04,0,1,45,0.057662832,3,2.383471074,0,81156,1515,232,2010-09-14 00:59:46,621
435,435,SGB,10,10,5.50E-04,5.50E-04,22,5.84E-04,0,1,45,0.057662832,3,2.383471074,0,81156,1515,232,2010-09-14 00:59:46,621
5080,5080,本末転倒,9,9,5.00E-04,5.00E-04,22,5.57E-04,0,1,36,0.048266719,3,2.410743802,0,37180,889,93,2010-04-03 23:04:04,695
1070,1070,シモエル,26,49,0.001348854,0.001348854,22,0.001352265,0,0.341538462,111,0.090374042,3,2.253719008,330.8985724,34387.16667,626.3333333,98.5,2010-10-21 18:32:24,965.5833333
6252,6252,出牛再来,9,9,5.00E-04,5.00E-04,22,5.50E-04,0,1,36,0.05363109,3,2.410743802,0,10728,405,38,2011-12-19 18:00:42,680
18,18,いい最終回だった,13,21,6.99E-04,6.99E-04,22,7.30E-04,0,0.679487179,53,0.065241457,3,2.404132231,7.374464817,44038.57143,1377.428571,233.4285714,2011-03-23 12:15:39,1313.714286
4026,4026,うっかり.殺.しても,9,9,5.00E-04,5.00E-04,22,5.28E-04,0,1,36,0.057760213,3,2.403305785,0,8355.467553,1172.46076,47.24543318,2011-07-18 03:08:10,636.0267199
2927,2927,にとり直し,9,9,5.00E-04,5.00E-04,14,5.72E-04,0,1,36,0.01911033,3,2.742975207,0,3050,42,15,2010-04-29 16:50:56,11
1746,1746,エンドブレイカー.,9,14,5.00E-04,5.00E-04,22,5.15E-04,0,1,36,0.067252553,3,2.329752066,0,9271.114595,1226.719781,209.4718648,2011-07-16 14:47:18,800.5649983
2216,2216,にちょり,11,13,5.99E-04,5.99E-04,14,6.62E-04,0,0.763636364,42,0.029601743,3,2.636363636,77.22531247,10728,117.5,30.5,2011-04-25 07:25:47,67
5830,5830,東方寝不許,9,9,5.00E-04,5.00E-04,14,5.72E-04,0,1,36,0.01911033,3,2.742975207,0,3050,42,15,2010-04-29 16:50:56,11
2917,2917,オ.ノーレ,9,9,5.00E-04,5.00E-04,15,5.31E-04,0,1,36,0.055792281,3,2.312396694,0,1778.170982,2594.189624,569.5452981,2011-06-20 11:11:31,742.5143209
6296,6296,河城にとり,9,9,5.00E-04,5.00E-04,14,5.72E-04,0,1,36,0.01911033,3,2.742975207,0,3050,42,15,2010-04-29 16:50:56,11
518,518,swf,11,12,5.99E-04,5.99E-04,14,6.51E-04,0,0.745454545,41,0.035662276,3,2.58677686,140.4830975,2413.5,45.5,10,2009-07-18 04:37:59,71.5
4205,4205,サトウさん,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,2029,242,33,2008-09-28 15:34:48,156
1875,1875,きゅっきゅっきゅっニャー,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,20199.25,962.75,125.75,2010-12-30 07:25:10,887.25
4766,4766,ししゃも,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,2029,242,33,2008-09-28 15:34:48,156
2064,2064,お疲れ様.リンクス,9,18,5.00E-04,5.00E-04,22,5.36E-04,0,1,36,0.056411385,3,2.410743802,0,13612.25194,658.1124771,446.2614704,2011-06-24 03:00:51,727.1878765
5325,5325,ポップン,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,2029,242,33,2008-09-28 15:34:48,156
1459,1459,こっちみんな,13,13,6.99E-04,6.99E-04,17,7.58E-04,0,0.602564103,47,0.059545843,3,2.147933884,299.147189,16212.8,391.6,47.6,2011-12-24 01:15:41,612.8
6297,6297,手描きポップン,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,2029,242,33,2008-09-28 15:34:48,156
546,546,ＤＴＯ,9,9,5.00E-04,5.00E-04,17,5.88E-04,0,1,36,0.035456741,3,2.336363636,0,2029,242,33,2008-09-28 15:34:48,156
5668,5668,梅津る,9,9,5.00E-04,5.00E-04,22,5.41E-04,0,1,36,0.06311149,3,2.266115702,0,4871,250,62,2011-07-21 05:11:23,1249
1196,1196,パワプロ,12,25,6.49E-04,6.49E-04,22,6.67E-04,0,0.742424242,49,0.081855846,3,2.15785124,63.70606029,17588.66667,753.3333333,155.3333333,2012-04-24 08:17:05,1354.833333
6164,6164,野戦病院,9,9,5.00E-04,5.00E-04,22,5.41E-04,0,1,36,0.06311149,3,2.266115702,0,4871,250,62,2011-07-21 05:11:23,1249
1419,1419,お米たベろー.ゆっくり声.,9,9,5.00E-04,5.00E-04,14,5.40E-04,0,1,36,0.025826941,3,2.681818182,0,9431.480052,1116.596044,92.68305757,2011-07-20 21:24:04,596.3683673
5218,5218,主人公は厨二病患者,9,9,5.00E-04,5.00E-04,9,5.16E-04,0,1,36,0.025363762,3,2.725619835,0,30457,610,444,2010-05-26 02:22:13,290
512,512,かわいいぜ...,9,10,5.00E-04,5.00E-04,14,4.80E-04,0,0.666666667,24,0.036464433,3,2.633057851,9.680035036,20335.73276,2212.762526,359.7918331,2011-07-08 00:35:40,755.0661873
6231,6231,霊は見えるほうです,9,9,5.00E-04,5.00E-04,9,5.16E-04,0,1,36,0.025363762,3,2.725619835,0,30457,610,444,2010-05-26 02:22:13,290
4173,4173,ゆっくりバイド化していってね！！！,14,19,7.49E-04,7.49E-04,15,7.77E-04,0,0.78021978,71,0.062654458,3,2.308264463,3.30952381,118857,3325.333333,414.3333333,2010-10-26 13:17:36,744.6666667
4367,4367,東方_シリーズPart1リンク,10,10,5.50E-04,5.50E-04,14,5.43E-04,0,1,45,0.03974433,3,2.584297521,0,13863,225.5,362.5,2012-02-10 04:47:40,209.5
3553,3553,妹紅さんと輝夜さん,12,20,6.49E-04,6.49E-04,14,6.33E-04,0,0.954545455,63,0.041819903,3,2.582644628,5.872636345,19831.5,392,434,2010-12-10 11:24:42,209.5
2628,2628,バイバイン,9,9,5.00E-04,5.00E-04,21,5.13E-04,0,1,36,0.028427933,3,2.69338843,0,19712,273,199,2010-12-02 04:24:44,149.5
4048,4048,東方ものしり講座,17,31,8.99E-04,8.99E-04,14,8.33E-04,0,0.691176471,94,0.056188223,3,2.547107438,26.56787153,3000.6,138.8,64.8,2012-12-24 17:44:51,472.2
2804,2804,経済,11,35,5.99E-04,5.99E-04,14,5.73E-04,0,0.945454545,52,0.046128864,3,2.558677686,0.375,976.625,53.625,10.75,2013-08-05 04:58:24,295.375
3978,3978,科学,115,331,0.005795074,0.005795074,21,0.005235687,0,0.12143402,796,0.198808473,3,2.237190083,11896.48189,45839.33929,609.2678571,259.2678571,2011-05-01 17:52:02,284.0714286
2031,2031,グリーゼ581g,10,10,5.50E-04,5.50E-04,21,5.45E-04,0,1,45,0.030268339,3,2.692561983,0,153385,2460,455,2010-10-27 02:34:35,331
4045,4045,地球外生命体,10,10,5.50E-04,5.50E-04,21,5.45E-04,0,1,45,0.030268339,3,2.692561983,0,153385,2460,455,2010-10-27 02:34:35,331
4563,4563,ゆっくり笑っていってね！,9,9,5.00E-04,5.00E-04,3,6.18E-04,0,1,36,0.046124542,3,2.410743802,0,2018,105,20,2011-05-06 01:33:16,794
4626,4626,天の光はすべて星,10,10,5.50E-04,5.50E-04,21,5.45E-04,0,1,45,0.030268339,3,2.692561983,0,153385,2460,455,2010-10-27 02:34:35,331
270,270,BGMがネタバレ,10,10,5.50E-04,5.50E-04,21,5.45E-04,0,1,45,0.030268339,3,2.692561983,0,153385,2460,455,2010-10-27 02:34:35,331
3441,3441,ペロペロ禁止,10,10,5.50E-04,5.50E-04,21,5.58E-04,0,1,45,0.029263194,3,2.692561983,0,29394,657,94,2010-12-04 17:14:42,463
2780,2780,ヒ素,13,19,6.99E-04,6.99E-04,21,7.05E-04,0,0.846153846,66,0.031514011,3,2.690082645,1.714285714,31603,574,154,2010-12-04 00:00:44,342.5
4628,4628,先生,10,10,5.50E-04,5.50E-04,21,5.58E-04,0,1,45,0.029263194,3,2.692561983,0,29394,657,94,2010-12-04 17:14:42,463
1244,1244,うp主怒りの演説,10,10,5.50E-04,5.50E-04,21,5.58E-04,0,1,45,0.029263194,3,2.692561983,0,29394,657,94,2010-12-04 17:14:42,463
5189,5189,宇宙生物学,13,19,6.99E-04,6.99E-04,21,7.05E-04,0,0.846153846,66,0.031514011,3,2.690082645,1.714285714,31603,574,154,2010-12-04 00:00:44,342.5
1243,1243,ジェバンニ,9,9,5.00E-04,5.00E-04,21,5.13E-04,0,1,36,0.028427933,3,2.69338843,0,33812,491,214,2010-12-03 06:46:45,222
6215,6215,珪素生物,10,10,5.50E-04,5.50E-04,21,5.58E-04,0,1,45,0.029263194,3,2.692561983,0,29394,657,94,2010-12-04 17:14:42,463
274,274,NASA,13,19,6.99E-04,6.99E-04,21,7.05E-04,0,0.846153846,66,0.031514011,3,2.690082645,1.714285714,31603,574,154,2010-12-04 00:00:44,342.5
2784,2784,土星,28,59,0.001448769,0.001448769,21,0.001355581,0,0.455026455,172,0.046956388,3,2.667768595,211.1394212,60586.16667,519.3333333,165,2011-02-12 10:03:39,168.5
2036,2036,パックマン,10,10,5.50E-04,5.50E-04,21,5.50E-04,0,1,45,0.0232114,4,2.8,0,68121,673,192,2011-02-09 17:43:13,167
5730,5730,悲しみのワルツ,10,10,5.50E-04,5.50E-04,21,5.39E-04,0,1,45,0.023090775,4,2.814049587,0,60511,397,155,2011-02-12 00:04:35,181
283,283,カズマ,10,10,5.50E-04,5.50E-04,21,5.39E-04,0,1,45,0.023090775,4,2.814049587,0,60511,397,155,2011-02-12 00:04:35,181
2783,2783,ミマス,10,10,5.50E-04,5.50E-04,21,5.50E-04,0,1,45,0.0232114,4,2.8,0,68121,673,192,2011-02-09 17:43:13,167
1249,1249,ネタばかり,10,10,5.50E-04,5.50E-04,21,5.50E-04,0,1,45,0.0232114,4,2.8,0,68121,673,192,2011-02-09 17:43:13,167
1283,1283,ガンパレード.マーチ,9,12,5.00E-04,5.00E-04,22,5.80E-04,0,1,36,0.049960355,3,2.410743802,0,20145.21205,2026.784895,495.5600676,2011-07-07 18:16:28,687.8136678
2027,2027,クラシックD.amp.D,9,9,5.00E-04,5.00E-04,22,5.58E-04,0,1,36,0.054628677,3,2.403305785,0,16738.99837,994.3120549,464.154615,2011-07-12 17:48:17,873.8354914
5126,5126,衛星,30,104,0.001548684,0.001548684,21,0.001417977,0,0.43908046,191,0.061951395,3,2.566942149,459.4932405,60889.61538,711.4615385,253.3846154,2011-02-13 19:24:05,198.6923077
1250,1250,テティス,10,10,5.50E-04,5.50E-04,21,5.39E-04,0,1,45,0.023090775,4,2.814049587,0,60511,397,155,2011-02-12 00:04:35,181
2038,2038,メンデルスゾーン,10,15,5.50E-04,5.50E-04,21,5.53E-04,0,1,45,0.021876527,4,2.814049587,0,51530,265.5,129.5,2011-02-24 16:50:58,159
